id_hex,id_estab,total_2017,input_2017,total_2018,input_2018,razao_social
89a8a06e503ffff,01047592000160,13,rais_2017,12,rais_2017,TOP KART LOCACAO DE BENS MOVEIS LTDA
89a8a06e503ffff,01085187700123,,,1,new_estab_2018,VALERIA DAMIAN BRASIL LIMA
89a8a06e503ffff,01178345000100,3,rais_2017,3,rais_2017,CENTRO DE ALERG E PED DR JOSE ROBERT
89a8a06e503ffff,01370572000125,19,rais_2017,21,cep_changed_2018,MAMG COMERCIO DE ALIMENTOS EIRELI
89a8a06e503ffff,01434800000264,43,rais_2017,45,rais_2017,MERCURY MARINE DO BRASIL INDUSTRIA E COMERCIO
89a8a06e503ffff,01486786700159,,,1,new_estab_2018,WAGNER CARVALHO DA FONSECA
89a8a06e503ffff,01512104012901,3,rais_2017,3,rais_2017,ESPACO DO BANHO E AROMAS LTDA
89a8a06e503ffff,01734916000308,1,rais_2017,1,rais_2017,CLINICA BENCHIMOL LTDA
89a8a06e503ffff,02016305000540,6,rais_2017,8,rais_2017,SOFT THREE TINTURARIAS LTDA ME
89a8a06e503ffff,02082558000784,78,rais_2017,80,rais_2017,KNAUF DO BRASIL LTDA
89a8a06e503ffff,02249408000127,27,rais_2017,24,rais_2017,ANACAROL COMERCIO DE ALIMENTOS LTDA EPP
89a8a06e503ffff,02271137000106,,,20,new_estab_2018,LG ALPHA SERVICOS EIRELI
89a8a06e503ffff,02421421005857,,,12,new_estab_2018,TIM S A
89a8a06e503ffff,02453799000105,5,rais_2017,6,rais_2017,ANOMERC MEIAS LTDA
89a8a06e503ffff,02714643002257,32,rais_2017,28,rais_2017,333 COMERCIO E COMUNICACOES LTDA
89a8a06e503ffff,02714643003067,21,rais_2017,19,rais_2017,333 COMERCIO E COMUNICACOES LTDA
89a8a06e503ffff,02737654000390,42,rais_2017,46,rais_2017,TAC FRANQUIA INDUSTRIA E COMERCIO LTDA
89a8a06e503ffff,02820689000126,3,rais_2017,2,rais_2017,LOOP 225 MODAS LTDA-ME
89a8a06e503ffff,03011393000127,1,rais_2017,1,rais_2017,RM ELITE CORRETORA DE SEGUROS LTDA ME
89a8a06e503ffff,03116607002092,,,16,new_estab_2018,DRUMATTOS BRASIL ADMINISTRACAO DE RESTAURANTE
89a8a06e503ffff,03368287000103,3,rais_2017,3,rais_2017,CTY INFORMATICA LTDA ME
89a8a06e503ffff,03589880000171,15,rais_2017,14,rais_2017,CONSTRUTORA WV LTDA
89a8a06e503ffff,03645367000150,4,rais_2017,4,rais_2017,BODY FITNESS ARTIGOS E SUPLEMENTOS NUTRICION
89a8a06e503ffff,03863125001377,7,rais_2017,8,rais_2017,ARMADILLO INDUSTRIA E COMERCIO DE ROUPAS
89a8a06e503ffff,03907145000169,14,rais_2017,14,rais_2017,M SILVA LOGISTICA SERVICOS ADUANEIROS LTDA
89a8a06e503ffff,03919380000150,12,rais_2017,13,rais_2017,PLANECONT CONTABILIDADE EIRELI EPP
89a8a06e503ffff,04388805000105,17,rais_2017,16,rais_2017,RC CONSULTORIA E CONTABILIDADE LTDA
89a8a06e503ffff,04471841000138,5,rais_2017,5,cep_changed_2018,INFRATEC CONSTRUCOES LTDA
89a8a06e503ffff,04574251000130,1,rais_2017,1,rais_2017,MMJR SERV TECNOL DA INFORMACAO LTDA EPP
89a8a06e503ffff,04618003000144,1,rais_2017,1,rais_2017,KEIKO CALCADOS INFANTIS LTDAME
89a8a06e503ffff,04648380000126,13,rais_2017,11,rais_2017,M P MARQUES PACCE ROUPA INFANTIL EPP
89a8a06e503ffff,04671787000174,7,rais_2017,57,rais_2017,MARKUEN BRASIL MARKETING UP EMPRESA DE NEGOCI
89a8a06e503ffff,04673472000166,10,rais_2017,8,rais_2017,LAZULI PRODUTOS NATURAIS LTDA
89a8a06e503ffff,04711184000159,85,rais_2017,88,rais_2017,CONDOMINIO NOVA AMERICA
89a8a06e503ffff,04715048000137,172,rais_2017,31,rais_2017,LYNN CONSULTORIA DE RECURSOS HUMANOS LTD
89a8a06e503ffff,04723929000108,3,rais_2017,3,rais_2017,SIMA CLINICA MEDICA EPP
89a8a06e503ffff,04736525000140,6,rais_2017,3,rais_2017,OITO OITO COMERCIO EIRELI ME
89a8a06e503ffff,04860563000100,3,rais_2017,1,rais_2017,ORTOARTE E MARQUES ODONTOLOGIA LTDA ME
89a8a06e503ffff,04889948000109,3,rais_2017,3,rais_2017,CENTRO DE APOIO DIAG OFTALMOLOGIA SC LTDA
89a8a06e503ffff,04918341000363,18,rais_2017,18,rais_2017,NOVA A3 INDUSTRIA E COMERCIO LTDA
89a8a06e503ffff,04934695000130,35,rais_2017,38,cep_changed_2018,CASA 10 SPORT BAR E RESTAURANT LTDA
89a8a06e503ffff,04944124000186,15,rais_2017,25,rais_2017,RESTAURANTE RIO NOVO FAZENDOLA EIRELI EPP
89a8a06e503ffff,04948024000128,4,rais_2017,6,rais_2017,ROMANAI 70 LTDA-ME
89a8a06e503ffff,04953896000184,18,rais_2017,6,rais_2017,METSOM CONSTRUCOES LTDA
89a8a06e503ffff,04972537000174,1,rais_2017,1,rais_2017,CLINICA DE NEUROCIRURGIA FENIX LTDA
89a8a06e503ffff,04989506000126,18,rais_2017,17,rais_2017,VIA OUTMATE ALIMENTOS LTDA
89a8a06e503ffff,05011177000107,3,rais_2017,3,rais_2017,SPORT GRILL RESTAURANTE LTDA
89a8a06e503ffff,05027195002988,17,rais_2017,17,rais_2017,ZINZANE COMERCIO E CONFECCAO DE VESTUARIO LTD
89a8a06e503ffff,05040311000106,,,2,new_estab_2018,COISA DE CRIANCA MOVEIS E DEC EIRELI
89a8a06e503ffff,05053441005649,8,rais_2017,6,cep_changed_2018,RASTRECALL REPRESENTACOES COM DE TELECOMUNICA
89a8a06e503ffff,05053441007340,5,rais_2017,5,rais_2017,RASTRECALL REPRESENTACOES COM DE TELECOMUNICA
89a8a06e503ffff,05096871000174,18,rais_2017,16,rais_2017,MAVIE ALUGUEL DE ROUPAS LTDA ME
89a8a06e503ffff,05124651000107,4,rais_2017,4,rais_2017,BOTELHO E BOTELHO ADVOGADOS ASSOCIADOS
89a8a06e503ffff,05196517001940,14,rais_2017,15,rais_2017,TRUE MEN INDUSTRIA E COMERCIO DE ROUPAS LTDAN
89a8a06e503ffff,05221721000226,6,rais_2017,5,rais_2017,ECU WORLDWIDE LOGISTICS DO BRASIL LTDA
89a8a06e503ffff,05222532000197,83,rais_2017,84,rais_2017,PIZZARIA DOSJOSEFA LTDA
89a8a06e503ffff,05279707000100,,,83,new_estab_2018,FLOWERS CONSULTORIA IMOBILIARIA LTDA
89a8a06e503ffff,05393577000124,,,4,new_estab_2018,JMJV TRANSPORTES EIRELI
89a8a06e503ffff,05409261000183,17,rais_2017,14,rais_2017,PONTO 824 DESTILADO BAR E RESTAURANTE LTDA
89a8a06e503ffff,05498002000176,3,rais_2017,4,rais_2017,O RIO TEM REMEDIO LICENCIAMENTOS E COMERCIO L
89a8a06e503ffff,05539245000105,11,rais_2017,22,rais_2017,THOMPSON ARQUITETURA E ENGENHARIA LTDA EPP
89a8a06e503ffff,05614931000101,14,rais_2017,21,rais_2017,NEW JUMP CALCADOS LTDA-ME
89a8a06e503ffff,05666310000163,48,rais_2017,49,rais_2017,BOTECO DO MANOLO CHOPERIA LTDA EPP
89a8a06e503ffff,05764339000188,2,rais_2017,2,rais_2017,ASS DAS FARMACIAS PERF CONV AFINS DO RJ
89a8a06e503ffff,05828732000511,7,rais_2017,8,rais_2017,VMT TELECOMUNICACOES LTDA
89a8a06e503ffff,05859560000110,7,rais_2017,8,rais_2017,JOALHERIA MEIRY NOVA AMERICA EIRELI ME
89a8a06e503ffff,05875728000180,11,rais_2017,13,rais_2017,SPORTIVE COMERCIO DE CALCADOS EIRELI ME
89a8a06e503ffff,05875886000130,5,rais_2017,4,rais_2017,MENEGHETTIS GRAFICA E EDITORA LTDA
89a8a06e503ffff,05908444000143,6,rais_2017,8,rais_2017,RIO UK COMERCIO DE ARTIGOS DE COURO E VESTUAR
89a8a06e503ffff,06032785000160,7,rais_2017,1,rais_2017,H MUTVIRA ROUPAS E ACESSORIOS LTDA ME
89a8a06e503ffff,06033405000102,,,1,new_estab_2018,3N GEO ESTUDOS E PROJETOS LTDA
89a8a06e503ffff,06054903000131,3,rais_2017,2,rais_2017,ROITMAN ADVOGADOS ASSOCIADOS
89a8a06e503ffff,06059744000168,9,rais_2017,8,rais_2017,NAIDE SENNA DE ALMEIDA INST DE DEPILACAO
89a8a06e503ffff,06131978000179,1,rais_2017,1,rais_2017,MG GAIO MIRANDA ANALISE DE CADASTRO EIRELI
89a8a06e503ffff,06138636000180,12,rais_2017,12,rais_2017,OLD FACTORY
89a8a06e503ffff,06247182000186,7,rais_2017,6,rais_2017,PRINT AUDIT AMERICA LATINA INFORMATICA COMERC
89a8a06e503ffff,06302172000104,20,rais_2017,80,rais_2017,CALM TERCEIRIZACAO DE SERVICOS EIRELI ME
89a8a06e503ffff,06312049000166,3,rais_2017,6,rais_2017,VITORIA 2004 SORVETES LTDA
89a8a06e503ffff,06316656000102,23,rais_2017,21,rais_2017,UNIDOS PELA BATATA RESTAURANTE E BAR EIRELI M
89a8a06e503ffff,06698537000153,6,rais_2017,5,rais_2017,TUDO COMECOU AQUI COMERCIO DE ROUPAS LTDAME
89a8a06e503ffff,07010539000170,28,rais_2017,39,rais_2017,TULIPAS NIGHT BAR E RESTAURANTE LTDA
89a8a06e503ffff,07073027005465,78,rais_2017,38,rais_2017,TIVIT TERC DE PROCS SERVS E TECNOL SA
89a8a06e503ffff,07150082000280,3,rais_2017,4,rais_2017,PARROCHA ASSESSORIA CONSULTORIA E LOGIS
89a8a06e503ffff,07156217000134,5,rais_2017,6,rais_2017,SD FOUR ALIMENTOS LTDA ME
89a8a06e503ffff,07194679000146,1,rais_2017,1,rais_2017,CENTRO ODONTOLOGICO JARDIM OCEANICO LTDA
89a8a06e503ffff,07209172000119,1,rais_2017,2,rais_2017,MEDRITMO CONSULTORIA CARDIOLOGICA LTDA EPP
89a8a06e503ffff,07215088000108,3,rais_2017,4,rais_2017,4XPERT TECNOLOGIA DA INFORMACAO LTDA EPP
89a8a06e503ffff,07221493000139,5,rais_2017,6,rais_2017,SUNMEDCARE COMERCIO DE PRODUTOS HOSPITALARES
89a8a06e503ffff,07230151001157,26,rais_2017,24,rais_2017,NEWANE COMERCIO DE ROUPAS EIRELI
89a8a06e503ffff,07308705006908,,,23,new_estab_2018,TIFERET COMERCIO DE ROUPAS LTDA
89a8a06e503ffff,07316498000145,3,rais_2017,9,cep_changed_2018,MSHS BRASIL ENGENHARIA LTDA
89a8a06e503ffff,07387998000330,,,1,new_estab_2018,NEPUGA POS GRADUACAO LTDA
89a8a06e503ffff,07429818000335,9,rais_2017,10,rais_2017,ACTUM INDUSTRIA E COMERCIO LTDA
89a8a06e503ffff,07449335000130,7,rais_2017,6,rais_2017,MANIFOLD MEDICAL COMERCIO DE PRODUTOS HOSPITA
89a8a06e503ffff,07504125008344,3,rais_2017,4,rais_2017,CIA LEADER PROMOCAO DE VENDAS - LJ 105
89a8a06e503ffff,07541328000164,10,rais_2017,10,rais_2017,NOVA MEGA 1 LANCHES LTDA EPP
89a8a06e503ffff,07581316000163,29,rais_2017,22,rais_2017,FEMPTEC FUNDACAO DE EMPREENDIMENTOS PESQUISA
89a8a06e503ffff,07628351001677,8,rais_2017,8,cep_changed_2018,FC MAX PROMOTORA DE VENDAS SA
89a8a06e503ffff,07635326000215,,,6,new_estab_2018,RIAN CENTRO DE EMBELEZAMENTO AUTOMOTIVO LTDA
89a8a06e503ffff,07704855000142,7,rais_2017,7,rais_2017,MJE-NA MODA INFANTIL LTDA
89a8a06e503ffff,07825261000190,9,rais_2017,15,rais_2017,GHS ARTEX SERV E REF EIRELI
89a8a06e503ffff,07953678013892,10,rais_2017,13,rais_2017,"RJ - AV PASTOR MARTIN LUTHER KING JR, 126"
89a8a06e503ffff,07984267008780,12,rais_2017,14,rais_2017,STARBUCKS BRASIL COMERCIO DE CAFES LTDA
89a8a06e503ffff,08008655000118,27,rais_2017,57,rais_2017,TESTING SOFTWARE LTDA EPP
89a8a06e503ffff,08103173000147,7,rais_2017,9,rais_2017,DIVERSA TECNOLOGIA LTDA
89a8a06e503ffff,08171856000131,1,rais_2017,1,rais_2017,MAL 122 INDUSTRIA E COMERCIO DE AGUARDENTE LT
89a8a06e503ffff,08215490000317,24,rais_2017,39,rais_2017,MVX COMERCIO ELETRONICO SA
89a8a06e503ffff,08312444000336,2,rais_2017,1,rais_2017,SETE LAN COMUNICACOES EIRELI
89a8a06e503ffff,08370779000149,17,rais_2017,18,rais_2017,MAINO SISTEMAS DE INFORMATICA LTDA
89a8a06e503ffff,08417310000118,2,rais_2017,,,
89a8a06e503ffff,08677917000137,10,rais_2017,7,rais_2017,HILFERMAR COMERCIO DE ROUPAS EIRELI EPP
89a8a06e503ffff,08830245000239,6,rais_2017,5,rais_2017,ZL 2007 COMERCIO DE OCULOS LTDA EPP
89a8a06e503ffff,08875820000139,4,rais_2017,6,rais_2017,LIFEKRON COMERCIO DE ARTIGOS MEDICO HOSPITALA
89a8a06e503ffff,08912886000232,22,rais_2017,22,rais_2017,JIN AND JANE COMERCIO DE COUROS E VESTUARIO L
89a8a06e503ffff,08974033000144,11,rais_2017,9,rais_2017,SUIYOUBI MATE E LANCHES LTDA
89a8a06e503ffff,08996205000180,7,rais_2017,2,rais_2017,KAIZEN LANCHES LTDA ME
89a8a06e503ffff,09003043000103,3,rais_2017,2,rais_2017,JPNC EXATA GESTAO EMPRESARIAL LTDA ME
89a8a06e503ffff,09072520002713,16,rais_2017,14,rais_2017,NIAD RESTAURANTES LTDA
89a8a06e503ffff,09169438000172,241,rais_2017,2602.8,rais_2017,PLANEJAR TERC E SERV EIRELI
89a8a06e503ffff,09363450001519,17,rais_2017,17,rais_2017,MF 2008 COMERCIAL MODAS LTDA
89a8a06e503ffff,09437293000305,10,rais_2017,7,rais_2017,REDETREL REDE DE TRANSACOES ELETRONICAS LTDA
89a8a06e503ffff,09438717000194,1,rais_2017,3,rais_2017,RF TURISMO E EVENTOS EIRELI ME
89a8a06e503ffff,09467683000166,14,rais_2017,19,rais_2017,EFICIENTI CONSULTORIA EM TECNOLOGIA DA INFORM
89a8a06e503ffff,09556355001450,7,rais_2017,8,rais_2017,MYPLACE IND E COMERCIO VESTUARIO LTDA NOVA AM
89a8a06e503ffff,09575475000180,2,rais_2017,2,rais_2017,MCTAG ASSESSORIA DE IMP E EXP LTDA ME
89a8a06e503ffff,09643005000107,11,rais_2017,11,rais_2017,BECALU MODAS LTDA EPP 000107
89a8a06e503ffff,10142779001105,38,rais_2017,34,rais_2017,ANCAR PARKING ESTACIONAMENTOS LTDA
89a8a06e503ffff,10198328000207,4,rais_2017,7,rais_2017,BRVAL ELECTRICAL LTDA
89a8a06e503ffff,10202838000111,6,rais_2017,6,rais_2017,NOVA AMERICA COMERCIO DE OPTICA LTDA
89a8a06e503ffff,10227507000136,44,rais_2017,135,rais_2017,HEALTH TERCEIRIZACAO DE SERVICOS EIRELI ME
89a8a06e503ffff,10282944000152,33,rais_2017,36,rais_2017,NOVA AMERICA BRASA ALIMENTACAO LTDA
89a8a06e503ffff,10285590013854,,,11,new_estab_2018,RBX RIO COMERCIO DE ROUPAS S/A
89a8a06e503ffff,10381434000132,7,rais_2017,10,rais_2017,BLMODA CALCADOS E ACESSORIOS LTDA
89a8a06e503ffff,10439999000123,12,rais_2017,13,rais_2017,WQNA1 COMERCIO DE ROUPAS EIRELI
89a8a06e503ffff,10537291000105,2,rais_2017,2,rais_2017,OPTIMA BLUE SOLUCOES EDUCACIONAIS EIRELI ME
89a8a06e503ffff,10545387000115,1,rais_2017,2,rais_2017,TORTUGA PROJETOS E CONSTRUCOES LTDA ME
89a8a06e503ffff,10545468000115,28,rais_2017,35,rais_2017,RMG PRESTACAO DE SERVICOS EIRELI - ME
89a8a06e503ffff,10561753000120,12,rais_2017,12,rais_2017,TJC CAMARGO COMERCIO DE MATERIAL ELETRICO LTD
89a8a06e503ffff,10569771000158,10,rais_2017,18,rais_2017,GLOBAL TELECOM SUPER VOXDEINET LTDA. - M
89a8a06e503ffff,10637416001493,6,rais_2017,9,rais_2017,MUSK ARTEFATOS DE COURO LTDA-N.AMER
89a8a06e503ffff,10765577000148,35,rais_2017,38,rais_2017,PRIMAR MULTISERSERVICOS SOLUCOES INTEGRADAS L
89a8a06e503ffff,10853017001036,,,4,new_estab_2018,GET MONEY CORRETORA DE CAMBIO SA
89a8a06e503ffff,10994393000150,3,rais_2017,3,rais_2017,TOOLS BRASIL REPRESENTACAO COMERCIAL LTDA EPP
89a8a06e503ffff,11013261000162,9,rais_2017,13,rais_2017,MD OITO PROJETOS E CONSULTORIA LTDA
89a8a06e503ffff,11047734001114,6,rais_2017,7,rais_2017,MANIA GAMES DIVERSOES LTDA EPP
89a8a06e503ffff,11083940000108,,,3,new_estab_2018,D M DO POCO MICROPIGMENTACAO
89a8a06e503ffff,11114284003855,25,rais_2017,23,rais_2017,CASA & VIDEO RIO DE JANEIRO S/A
89a8a06e503ffff,11119244000104,7,rais_2017,7,cep_changed_2018,VIVIAN DE VASCONCELLOS DA COSTA ME
89a8a06e503ffff,11126865000115,6,rais_2017,5,rais_2017,O BOM FILHO A CASA TORNA COMERCIO DE ROUPAS E
89a8a06e503ffff,11137051052739,,,4,new_estab_2018,INTERBELLE COMERC PROD DE BELEZA LTDA
89a8a06e503ffff,11137051053972,,,11,new_estab_2018,INTERBELLE COMERC PROD DE BELEZA LTDA
89a8a06e503ffff,11137051054359,,,9,new_estab_2018,INTERBELLE COMERC PROD DE BELEZA LTDA
89a8a06e503ffff,11144180000100,8,rais_2017,10,rais_2017,NEOVEX COMERCIO E SERVICOS DE TELECOMUNICACOE
89a8a06e503ffff,11238589000187,131,rais_2017,33,rais_2017,G SERVICE PRESTACAO DE SERVICO TERCEIRIZADO L
89a8a06e503ffff,11251106000427,,,18,new_estab_2018,IMA COMERCIO VAREJISTA DE CALCADOS E ACESSORI
89a8a06e503ffff,11405670001429,20,rais_2017,25,rais_2017,BC 1963 CONFECCOES LTDA
89a8a06e503ffff,11457550003338,21,rais_2017,27,rais_2017,SIMARIDA NOVA AMERICA
89a8a06e503ffff,11479163000115,4,rais_2017,3,rais_2017,M R RIO ASSESSORIA GERENCIAL EM GESTAO EMPRES
89a8a06e503ffff,11767594000187,13,rais_2017,15,rais_2017,DEPYLVAN SERVICOS DE DEPILACAO LTDA EPP
89a8a06e503ffff,11863637700115,,,1,new_estab_2018,FELIPE DOS SANTOS AMORIM
89a8a06e503ffff,11903602000175,9,rais_2017,7,rais_2017,REINA ORO COMERCIO DE ALIMENTOS LTDA
89a8a06e503ffff,11948784000281,,,4,new_estab_2018,BERNARDO PERES DE OLIVEIRA COMERCIO E SERVICO
89a8a06e503ffff,11950487005400,5,rais_2017,3,cep_changed_2018,MILANO COMERCIO VAREJISTA DE ALIMENTOS SA
89a8a06e503ffff,12093445002510,16,rais_2017,8,rais_2017,BROCKTON IND COMERCIO DE VESTUARIO E FACCOES
89a8a06e503ffff,12093445002943,15,rais_2017,7,rais_2017,BROCKTON INDUSTRIA E COMERCIO DE VESTUARIO E
89a8a06e503ffff,12239050000105,30,rais_2017,23,rais_2017,TIQS TECNOLOGIA INOVACAO QUALIDADE EM SERVICO
89a8a06e503ffff,12328830000121,4,rais_2017,4,rais_2017,MAXI PRIME ORGANIZACAO DE EVENTOS LTDA ME
89a8a06e503ffff,12429898000105,10,rais_2017,10,rais_2017,ROCHA E FONSECA CAFETERIA LTDA
89a8a06e503ffff,12780489000140,9,rais_2017,12,rais_2017,A.L.S COMERCIO VAREJISTA DE ROUPAS E ACESSORI
89a8a06e503ffff,12792006000128,7,rais_2017,1,rais_2017,LMG COMERCIO DE ROUPAS LTDA EPP
89a8a06e503ffff,12810315000183,7,rais_2017,6,rais_2017,L L 9 RELOJOARIA LTDA
89a8a06e503ffff,12832764000122,1,rais_2017,1,rais_2017,M 8 PROJETOS E CONSULTORIA LTDA ME
89a8a06e503ffff,12981294000169,2,rais_2017,2,rais_2017,TRANSPARENTE TRANSPORTES E LOCACAO DE VEICUL
89a8a06e503ffff,13258020000109,6,rais_2017,6,rais_2017,ACARA BRASIL OTICA LTDA
89a8a06e503ffff,13408176000200,4,rais_2017,4,rais_2017,P&M CONFECCAO E COMERCIO DE ROUPAS LTDA
89a8a06e503ffff,13545427000117,2,rais_2017,2,rais_2017,LEGITIMAS IDEIAS LICENCIADORA LTDA EPP
89a8a06e503ffff,13581336000137,4,rais_2017,4,cep_changed_2018,GNST NEGOCIOS IMOBILIARIOS LTDA
89a8a06e503ffff,13638766000229,7,rais_2017,8,rais_2017,MC DEL CASTILHO COMERCIO DE RELOGIOS LTDA
89a8a06e503ffff,13783221000710,,,66,new_estab_2018,MADERO INDUSTRIA E COMERCIO NOVA AMERICA
89a8a06e503ffff,13950866000105,6,rais_2017,4,rais_2017,NORTUR AGENCIA DE VIAGENS E TURISMO LTDA EPP
89a8a06e503ffff,14055102000119,9,rais_2017,11,rais_2017,AUTENTICA CONSULTORIA E ASSESSORIA LTDA
89a8a06e503ffff,14132836000154,2,rais_2017,2,rais_2017,CRED. OITO ASSESSORIA E PRESTACAO DE SERVICOS
89a8a06e503ffff,14145343000159,4,rais_2017,3,rais_2017,DEL PILAR COMERCIO DE ROUPAS LTDA ME
89a8a06e503ffff,14245016005723,,,12,new_estab_2018,DR CONSULTA CENTRO MEDICO LTDA
89a8a06e503ffff,14399733000155,6,rais_2017,7,rais_2017,NETO CAFE E CHOCOLATE LTDA
89a8a06e503ffff,14683321000142,,,1,new_estab_2018,NOVA OASIS COMERCIO EXTERIOR EIRELI
89a8a06e503ffff,14749461000176,,,1,new_estab_2018,NOVAREDE DROGARIAS GESTAO E CONSULTORIA LTDA
89a8a06e503ffff,14804688000258,,,1,new_estab_2018,LADY LUCKY TATTOOS LTDA ME
89a8a06e503ffff,14819008000199,1,rais_2017,1,rais_2017,SANEPLUS CONSULTORIA TECNICA LTDA EPP
89a8a06e503ffff,14951624000107,8,rais_2017,9,rais_2017,OPTIMUN INFOTECH SERV. MANUT. EQUIP INFO
89a8a06e503ffff,15008223000172,138,rais_2017,181,rais_2017,WILHELMSEN SHIP MANAGEMENT SERV.MARITIMO
89a8a06e503ffff,15180829000190,1,rais_2017,2,rais_2017,DABLIOEME PARTICIPACOES SOCIETARIAS LTDA
89a8a06e503ffff,15372716000359,4,rais_2017,2,rais_2017,TBP IMPORATACAO E COMERCIO DE COSMETICOS LTDA
89a8a06e503ffff,15388746000191,1,rais_2017,1,rais_2017,R&F ALVES EMPREENDIMENTOS IMOBILIARIOS LTDA-
89a8a06e503ffff,15491278000348,5,rais_2017,6,rais_2017,BUBALEE CONFECCOES LTDA
89a8a06e503ffff,15645241000165,1,rais_2017,1,rais_2017,AFX AG VIAG TUR CONGRESSOS LTDA EPP
89a8a06e503ffff,15693147000181,1,rais_2017,1,rais_2017,CLINICA ORTOPEDICA DR ANDERSON COSTA LTDA ME
89a8a06e503ffff,15831176000162,12,rais_2017,11,rais_2017,DMG COMERCIO DE ALIMENTOS LTDA
89a8a06e503ffff,16639331000106,6,rais_2017,13,rais_2017,ELO COLETA E TRANSPORTE DE RESIDUOS EIRE
89a8a06e503ffff,16825637000157,2,rais_2017,1,rais_2017,VIEIRA LEITE ADVOGADOS ASSOCIADOS
89a8a06e503ffff,16877385000100,7,rais_2017,5,rais_2017,FUNF COMERCIO DE ACESSORIOS FEMININOS LTDA EP
89a8a06e503ffff,16934563000197,12,rais_2017,14,rais_2017,VIA MATE NOVA AMERICA COM DE ALIM LTDA
89a8a06e503ffff,16942691000182,9,rais_2017,9,rais_2017,NOVA AMERICA COMERCIO DE BIJUTERIAS E PRESENT
89a8a06e503ffff,16990474000168,,,1,new_estab_2018,IDEALSEG CORRETORA DE SEGUROS LTDA
89a8a06e503ffff,17005006000154,3,rais_2017,4,rais_2017,COSTA DE VIVEIROS COMERCIO VAR DE ART DE COSM
89a8a06e503ffff,17039384000663,1,rais_2017,1,rais_2017,NEPUGA CURSOS E EVENTOS LTDA
89a8a06e503ffff,17066365000111,6,rais_2017,7,rais_2017,SANTOS E SENA COMERCIO DE BOLSAS LTDA
89a8a06e503ffff,17070579000161,17,rais_2017,17,rais_2017,NOVA AMERICA 213 DOCES LTDA ME
89a8a06e503ffff,17097792000167,30,rais_2017,28,rais_2017,GRACA DO SHOPPING BAR E RESTAURANTE LTDA EPP
89a8a06e503ffff,17112804000185,12,rais_2017,10,rais_2017,VM CHURRASCARIA E BUFFET LTDA ME
89a8a06e503ffff,17117132000109,3,rais_2017,1,rais_2017,INTERVEX SERVICOS EIRELI ME
89a8a06e503ffff,17208193000173,13,rais_2017,8,rais_2017,FERIT COMERCIO DE ROUPAS E ACESSORIOS EIRELI
89a8a06e503ffff,17218148000108,,,1,new_estab_2018,ATTRIUS AGENCIAMENTO DE CARGAS INTL LT
89a8a06e503ffff,17261661003946,144,rais_2017,141,rais_2017,OUTBACK STEAKHOUSE RESTAURANTES BRASIL S A
89a8a06e503ffff,17299764000122,10,rais_2017,15,rais_2017,LIPE COMERCIO DE ROUPAS E SEUS ACESSORIOS LTD
89a8a06e503ffff,17466777000149,12,rais_2017,14,rais_2017,MANO COMERCIO DE ALIMENTOS LTDA MED
89a8a06e503ffff,17473658000113,8,rais_2017,9,rais_2017,WLX GESTAO CONTABIL ME
89a8a06e503ffff,17577128000115,6,rais_2017,6,rais_2017,AMERICA COMERCIO DE PERFUMES LTDA EPP
89a8a06e503ffff,17608705000199,5,rais_2017,5,rais_2017,VIDA COMERCIO HOSPITALAR EIRELI EPP
89a8a06e503ffff,17620905000167,7,rais_2017,7,rais_2017,"PORTAL MALAQUITA SERVICOS DE DEPILACAO, ESTET"
89a8a06e503ffff,17864502000163,29,rais_2017,26,rais_2017,LEITURA RIO COMERCIO DE LIVROS LTDA
89a8a06e503ffff,17880860000160,1,rais_2017,1,rais_2017,DURAND LOPES ADMINISTRADORA DE BENS LTDA
89a8a06e503ffff,17893028000106,23,rais_2017,32,rais_2017,CB2 INFORMACOES CADASTRAIS EIRELI
89a8a06e503ffff,18045454000144,1,rais_2017,2,rais_2017,L2M CONSULTORIA E ASSESSORIA LTDA
89a8a06e503ffff,18196186000161,,,63,new_estab_2018,BAR E RESTAURANTE GRILLET LTDA
89a8a06e503ffff,18275071001304,16,rais_2017,12,rais_2017,POSTAL SAUDE RJ
89a8a06e503ffff,18301541000204,12,rais_2017,13,rais_2017,BLESS ESTUDIO DE BELEZA LTDA - EPP
89a8a06e503ffff,18319760000121,,,3,new_estab_2018,OTICA ZETA LTDA
89a8a06e503ffff,18504057000193,8,rais_2017,8,rais_2017,DADUVI MODAS EIRELI ME
89a8a06e503ffff,18527716000107,6,rais_2017,1,rais_2017,AGIVOX TECNOLOGIA LTDA ME
89a8a06e503ffff,18537638000121,19,rais_2017,31,rais_2017,BLVA BAR E RESTAURANTE LTDA
89a8a06e503ffff,18591863000146,27,rais_2017,25,rais_2017,SCW SALAO DE CABELEIREIROS EIRELI EPP
89a8a06e503ffff,18591863000227,,,4,new_estab_2018,SCW SALAO DE CABELEIREIROS EIRELI EPP
89a8a06e503ffff,18631967000307,49,rais_2017,59,rais_2017,UP ASSET CR HOTEL LTDA
89a8a06e503ffff,18631967000480,33,rais_2017,32,rais_2017,UP ASSET CR HOTEL LTDA
89a8a06e503ffff,18729283000172,5,rais_2017,6,rais_2017,PARATI ACESSORIOS DE COURO LTDA
89a8a06e503ffff,18844991000154,10,rais_2017,5,rais_2017,IT SA FAST FOOD EPP
